"Weight" "L1" "L2" "L3" "Height" "Width" "Species"
"405" 314.507597725487 24.628128536712 25.8351183130578 30.3657692186959 29.724748187733 17.6314452143189 "Perch"
"406" 473.311841633565 39.9199340770116 41.8925103192844 46.4647100711684 15.9673976275925 9.41096834708002 "Pike"
"407" 559.790055726994 31.7860447547848 34.033659813377 34.9901223568224 30.7174885265974 17.9158789489527 "Perch"
"408" 546.192052604059 29.1716181197469 31.2540175991575 37.3837126574026 37.128978877735 11.8122769846914 "Bream"
"409" 198.797740576873 23.4452569157888 23.3381335092399 27.652412485327 27.6927499580092 14.0853849687164 "Roach"
"410" 587.423231157535 42.4581704885221 45.1329043038866 49.479039752949 16.0508602850195 10.2987746925146 "Pike"
"411" 846.176673986635 35.9440800003233 41.1240753080685 43.3597438478884 25.8807829537985 15.2379302636545 "Perch"
"412" 664.870893908875 32.2674534594764 36.4655742785194 41.7367433631416 38.9466371928269 13.8598035685125 "Bream"
"413" 994.610670104797 39.8906259367073 42.9253190989037 46.2455815074246 26.8248098658683 16.4084047143814 "Perch"
"414" 437.846358388665 28.6964393452093 29.2583905212027 36.1913387234749 38.8370805091642 13.161233822149 "Bream"
"415" 100.772727158657 18.2399198179528 20.6613660912675 21.7319177627828 23.3918850541465 14.3985865623373 "Perch"
"416" 133.922339209918 20.8065306936459 19.8363694541058 23.204517583708 27.1301984468791 14.0903300554992 "Roach"
"417" 777.010170836617 32.2465172293365 34.4495038197788 40.0882873335343 29.0732718627187 16.6392585626537 "Whitewish"
"418" 404.314013561916 27.3738920542277 26.9908405412078 30.5742459402978 36.9539261548426 13.5506319464448 "Bream"
"419" 1065.61367042888 39.450895998244 42.2105289139574 45.0036760077186 28.2971772368586 17.5166793242615 "Perch"
"420" 519.677306307673 39.8644683886886 43.0932676402586 44.7771590113904 14.5417402148784 9.93407284890611 "Pike"
"421" 118.307030907304 20.0426657403248 21.0469362740382 23.324494735133 28.1585294247156 15.3934049508068 "Roach"
"422" 148.866773707685 19.7974037769827 24.6811017389473 23.4148945807505 24.2175636790612 14.8249787787297 "Perch"
"423" 127.082376676493 24.9744452078733 26.5261005666165 26.5413025369051 26.2687239654491 14.1808935140329 "Roach"
"424" 168.610549236508 21.4380758454554 24.5352278264075 25.6340172135133 25.7373452193503 14.2528912410533 "Roach"
"425" 611.595121276053 41.7544133501976 45.8251145128208 48.4545728072819 17.375093790375 10.0081513996519 "Pike"
"426" 833.560053954003 33.9846176211472 37.7897413792776 40.1858336269316 31.0712085449929 16.409405736163 "Whitewish"
"427" 515.479282311969 41.7459080028601 44.5420504000083 48.806687248989 15.6700545391135 9.51752031332739 "Pike"
"428" 255.78603315563 25.1833020725004 26.5244439458211 29.2194337961555 24.591073087131 15.468439698072 "Perch"
"429" 73.0354055657362 10.1465396343208 12.2271833081605 14.3354033828853 19.0973532767074 11.172738150579 "Smelt"
"430" 283.9475565926 23.2248624761134 25.4890144613008 26.2887707345135 32.2851194490582 14.9445810685583 "Roach"
"431" -80.7472723772695 12.2289360308316 12.0009698186578 14.4802476204041 25.2745207154895 14.3773046715263 "Perch"
"432" 825.740364412127 35.166242392408 36.4565260971387 39.205498898451 28.3043090057175 17.085150492723 "Whitewish"
"433" 62.6202643737334 11.8934841799332 13.8294001255078 17.0817104013978 26.4747162089105 14.0861795669179 "Roach"
"434" 961.319471336128 36.456211923084 39.8424080146287 46.3197218768194 38.8443177417373 14.0123191709572 "Bream"
"435" 973.795790750199 38.3397791420022 44.4875763009437 44.3214308822986 26.4517639335476 15.9171072903042 "Perch"
"436" 241.437164816304 24.4338982954441 26.1387514368455 26.7400683799238 22.8364134292402 14.7148102135248 "Perch"
"437" 636.154032815778 29.544543583423 32.3814870700643 37.6689895815494 43.2226733541262 14.8698582941416 "Bream"
"438" 192.860678322488 29.0950848254763 32.7166303985007 36.5421921599247 15.7370684093845 9.5348524351315 "Pike"
"439" 677.577970021353 31.7427521101198 35.2948621051336 41.5849694493076 36.9471611066596 14.6673803767004 "Bream"
"440" 412.402122829888 24.7046129373841 30.5047206149465 34.6009508879828 38.7747984171714 15.3390979495233 "Bream"
"441" 111.889027005489 16.5785802567952 16.5768288489309 19.3113525915914 26.6520256608236 14.7875789502577 "Perch"
"442" 823.280815004659 36.5691846797422 40.7538909213969 42.5749060446573 26.2603597121748 15.4832482186271 "Perch"
"443" 231.128324849424 22.5964579784434 25.7502682752084 32.551888781501 39.4871541292546 13.9380654581329 "Bream"
"444" 211.573090593055 23.2323311904744 25.8513261014931 25.2130436854386 25.5302955142837 13.7959435260876 "Perch"
"445" 462.827324788517 28.8932902834172 30.2904657851807 34.4069621450904 40.0703326347197 13.7062538807664 "Bream"
"446" 1626.71241462951 58.7918709295633 64.3363650929834 69.8524983843587 14.0512952011745 10.5850877318166 "Pike"
"447" 262.379363521001 24.4652073862048 24.7776217747987 30.0414125690635 39.2876995110088 13.3838967480832 "Bream"
"448" 467.623782151931 28.6104697462754 30.1054792440687 33.9634103701597 40.080895251745 13.7909905154611 "Smelt"
"449" 300.508857399155 24.87123494523 25.3584572623874 28.4003047980755 28.2485183745542 14.9756475089293 "Whitewish"
"450" 663.32240574363 29.8691815595567 35.1157975611129 40.397098988952 40.65770947546 14.8776669787487 "Perch"
"451" 85.9798802430552 14.5760208492024 17.3588926924594 18.7417882557362 28.4166913826773 17.0264365232911 "Perch"
"452" 898.854833375872 37.1402736735632 40.1340426374372 44.6801994650612 41.7929276472195 14.7076931893212 "Bream"
"453" 673.269499780366 30.9425135564512 32.4664064439588 37.9205777712813 37.7549918478957 13.623880922234 "Bream"
"454" 290.896296874242 22.099233028761 25.4607570606238 25.9976263445791 38.8442643997753 14.8860929123161 "SilverBream"
"455" 25.0690067567067 13.8528178821354 13.0510056479668 16.5243633517264 42.7010479386958 14.3599734671309 "SilverBream"
"456" 174.499262503048 22.568228533251 23.4489491918975 26.494433415005 25.0681790795593 14.9972602863409 "Perch"
"457" 715.046617041894 31.0424282871651 37.0298268358732 43.0817257681598 39.6776008441253 15.4311069326813 "Bream"
"458" 680.567442397258 31.985403171838 34.5828339791095 37.530061826269 36.0863134816071 14.5609219049018 "Bream"
"459" 66.8957365273877 19.7109201632778 19.8456399170334 22.4481713578012 38.7014278174309 14.1646027573674 "SilverBream"
"460" 3.81891528922491 12.8041246361498 12.8842849205096 10.76243303535 16.762619438698 9.90000937927088 "Smelt"
"461" 732.618864386041 31.6430255634111 35.71676173486 41.528688693898 39.5698860111557 14.0728040545798 "Bream"
"462" 360.047317407101 32.5286526444646 35.2656677526052 38.7550858342855 14.5609430769956 10.933736252734 "Pike"
"463" 52.3842237239851 13.040111629393 16.5933321617581 16.957694943277 36.2457745271582 12.9750622150564 "SilverBream"
"464" 829.717476425516 32.4453239412944 34.5933817614396 37.2753268091478 31.6983732951504 20.9630793272831 "Perch"
"465" 309.529539808962 24.6571067944123 24.406781595737 31.1588701190365 39.0974864608339 14.7902731795679 "SilverBream"
"466" 195.201967274882 20.2002060796773 24.4981233734547 22.4021723027088 40.2789131858696 13.4790111711408 "SilverBream"
"467" 75.9509454772189 13.1016645544738 15.1910370096133 14.7225034077971 23.2635818689612 14.8785098405146 "Perch"
"468" -28.7707388507346 10.3946470271494 12.8342821653902 12.2802655958744 16.3593621404917 9.05381725133252 "Smelt"
"469" 324.780982368518 26.259738306235 28.5921791415079 32.1246522548413 36.6709918828384 13.0634265150433 "Bream"
"470" 418.223847944799 27.3238867635674 29.7163563932976 33.9504455518197 35.1805067668876 15.0208004682164 "Bream"
"471" 230.278946180522 22.9676121827226 24.1564108151178 30.5209228125729 37.4547640730026 13.2707016864665 "Perch"
"472" 370.616570889219 35.5564063053724 39.1612318823841 40.4642323409336 15.6524226279011 10.0197280729827 "Pike"
"473" 344.520283320566 25.1488464974601 25.6110823445901 29.0590664745839 27.5521325358715 17.8723700112574 "Perch"
"474" 562.547395055866 42.5973699158083 41.3467026380372 45.2339770535105 17.770061850769 10.8763521850356 "Pike"
"475" 133.808911494763 22.7726394168019 23.4021171891348 24.5113022968484 24.112893517066 15.1428479615983 "Perch"
"476" 35.4125022608317 10.120986298005 8.99534354535695 11.1197602447321 15.9242100809579 9.8795475499882 "Smelt"
"477" 115.067310418042 21.8849093215711 22.7415353890487 27.8211375259107 24.0440010058403 14.0680779814422 "Perch"
"478" 860.55935254339 31.9749582148689 36.6747679822102 40.6099549253787 41.2132953695207 14.8455079677427 "Bream"
"479" 53.6015422204655 9.90584130046304 10.9658641815213 10.8107746409719 14.3909998333429 9.59400682670344 "Smelt"
"480" 295.060110853574 33.3613104980946 36.0990868038783 37.0625264401077 14.0757057262096 11.3381676081502 "Pike"
"481" 292.357020899512 31.6610884570826 35.7254226216431 36.3071333395106 16.5476388544144 11.0901927719301 "Pike"
"482" 84.0163328614569 19.2200453570589 22.24927993385 22.909091509611 24.174547954997 16.5803155372514 "Perch"
"483" 527.582481015571 31.5614060868778 33.6994546543957 38.8043053191191 38.0446567860561 13.9757417501591 "Bream"
"484" 584.639116802139 28.754588708726 32.3889897542351 38.5981262306666 39.5458992397374 14.9527297128903 "Bream"
"485" 280.856026661988 31.4698046524731 31.8071018820337 38.5256282411041 16.8253669063065 11.3345909010794 "Pike"
"486" 77.4715017918304 19.444523759577 20.7054940506242 22.8905318805715 23.889152609046 17.0103425920623 "Perch"
"487" 530.653757559728 30.2422179175876 32.0561536445512 34.8132514920489 40.2025672875581 13.2720201172086 "Bream"
"488" 526.703725766462 29.0164969249995 31.256036910136 35.5534881380982 39.385248897389 13.1949666534184 "Bream"
"489" 817.9145736528 37.0591813317269 38.4550735873735 43.20420757144 27.5421083244397 16.7732121023063 "Perch"
"490" 526.235728544519 31.9489939651125 36.1256731787452 36.4535693971006 26.6744612728602 17.4183649150456 "Perch"
"491" 334.644388553899 27.5080191945683 27.5598507817356 34.8063889870386 37.5289281054124 13.4624579291008 "Bream"
"492" 43.7112582876949 15.8248984854136 17.4105140741513 21.3877127821605 37.1158348540627 13.6269670923627 "SilverBream"
"493" 957.882322862409 37.3265814896773 39.3059165592006 46.8523651017018 37.4813701371949 13.3341050678863 "Bream"
"494" -30.7558606795136 8.23897913753267 7.48115562384769 10.9020818388354 23.990690144863 15.8399126869146 "Perch"
"495" 349.92593758313 36.9791807699683 39.1739278041986 38.9314984108442 14.7844006769899 9.88768096848 "Pike"
"496" 819.225283782982 32.0023338891145 36.9309870841411 39.5274601985444 41.9882389433762 14.9467743902322 "Bream"
"497" 269.0916121841 36.6804343240995 38.6356949286148 38.869045403482 16.2570330170329 10.2472829743978 "Pike"
"498" 57.5740900102809 12.5771365002511 9.53889644025727 10.8385496949414 17.9888154107642 9.90154494165827 "Smelt"
"499" 117.506769556283 21.5911254211006 24.4615239852675 29.0375129374475 28.4493181575484 14.1210975480936 "Roach"
"500" 857.48237457675 35.4832572269835 39.5224765394182 46.569505699128 41.1984287444991 14.5075922761108 "Bream"
"501" 313.402353493423 26.143126409926 26.2448558993545 29.8027680327794 29.8755669932759 17.3948475872343 "Perch"
"502" 21.8268284077273 14.051585506584 14.9380986342107 17.0327205128558 17.9553965378822 11.66433294568 "Smelt"
"503" 961.746025591291 37.9198529194829 42.1953727898677 46.5216647157818 40.5214348770205 14.5843026468261 "Bream"
"504" 32.5953967493501 10.4558304937498 11.2024612662869 13.2844200379735 14.6192716601933 9.73937598418327 "Smelt"
"505" 252.972878029698 27.2338890568757 29.8274758286934 30.2678222345967 23.9648216406492 15.604980990339 "Perch"
"506" 678.06621144039 30.9486523543621 36.245892666893 42.8758367311463 39.2058904755863 14.2950682743725 "Bream"
"507" 136.345774536004 20.1740375670375 21.0856101130575 24.7562703542767 36.642287715642 14.3103566247484 "SilverBream"
"508" 5.93551568209165 10.5849217777352 10.5218752001177 10.4300692214649 16.4120327610652 10.3476944332873 "Smelt"
"509" 35.2266018960572 10.4024832818288 8.65781673595117 11.0759221851439 16.5166822306374 9.44757690211769 "Smelt"
"510" 139.371543981953 19.7703455028701 19.9479411476666 22.6376406084379 41.6323831994344 15.1119692915307 "SilverBream"
"511" 402.47152553994 28.6115603247548 32.6284542779816 35.004923305546 40.0426306212498 13.7563070239795 "Bream"
"512" 78.4012283342019 20.9762384561065 20.6383320684584 25.262983534541 26.5632341556424 14.6297959468016 "Roach"
"513" 439.391482718842 35.7098712313696 37.8003671323054 41.8201071718748 16.1658961233226 11.4313181982194 "Pike"
"514" 175.449246102216 17.7524317205849 19.7360789723734 21.8968577476007 27.9263164299188 15.0566678863976 "Roach"
"515" 286.587496489019 30.9594821653216 33.3332780950976 38.60770105018 14.0424197933405 11.3831742107818 "Pike"
"516" 90.7176868975695 19.6878476237749 18.2448693401943 21.8045190716152 37.0269817290986 14.0023565979408 "SilverBream"
"517" 141.045534899153 19.0623841880346 19.4874407149776 21.9474751087415 28.977035670546 15.747492117717 "Roach"
"518" 71.6313815967448 15.2839907166591 16.519417677901 17.8921404038589 37.3152730968341 13.0555176926724 "SilverBream"
"519" 362.521467450485 27.8147184970405 28.5594393327772 31.801682354588 38.5626918481406 13.2613244251857 "Bream"
"520" 648.129644664605 30.3907628379608 30.2148826699167 36.7228919704602 40.3578223015586 13.5639006769621 "Bream"
"521" 150.773696318473 16.3105519130997 17.6748823275871 20.2580775708255 36.7030287455433 13.6124400644168 "SilverBream"
"522" 388.759925425303 28.2584962520004 28.3514358294477 32.6268032527181 35.5877109155909 13.6111334799112 "Bream"
"523" -7.25305369600205 12.5996819834261 10.9872855985048 12.1523923408094 17.2448239190128 8.971964711987 "Smelt"
"524" 275.337572238767 24.0167825323857 23.8187957476094 28.5990719586345 39.9016592515686 14.6610498937601 "SilverBream"
"525" 611.543346314028 32.2736187058632 33.0682941143485 34.4837181888688 41.3645472949402 14.7726126920226 "Bream"
"526" 583.572308720265 30.4621015470867 32.5358946560426 37.1536902077851 42.9314009624126 14.7348677374732 "Bream"
"527" -45.6167395469476 12.0487723932789 9.7464443245648 13.3746561363624 15.3748651781679 9.95627624601365 "Smelt"
"528" 111.094058891101 15.3710141259725 19.5759595919299 22.6807202606323 25.4961739279688 13.7104942690709 "Roach"
"529" 709.630849478033 32.4304532659848 36.2216678889913 40.4054366488517 26.4705496127584 15.9081082829225 "Perch"
"530" 623.146996878202 31.7601776785214 36.3866409942541 39.5835931728212 38.0928462226413 13.4721324877947 "Bream"
"531" 417.121397478686 26.5253364741229 30.7581356194574 34.4056778799668 39.2918820967189 14.1211722346262 "Bream"
"532" 439.864169739227 39.8511622591051 40.9995680753384 45.7161933609569 14.0471762954075 9.531756432445 "Pike"
"533" 248.678208048846 25.3500721076309 26.5020738055418 30.5563237264514 29.3066090546934 15.7919058671746 "Roach"
"534" 15.8603192555021 13.0599454540914 11.1431906189386 13.3588725282879 16.3283574561248 10.3187435537459 "Smelt"
"535" 956.600414559694 39.8934147696864 39.8776118771919 45.0795555950566 39.2469856511666 14.0738526786554 "Bream"
"536" 176.964351471937 20.0150976376738 24.182973439791 23.8316901594437 28.7364907972934 15.0093439175804 "Perch"
"537" 54.6428258135382 16.1531872362442 17.8069706253061 21.1366048894515 25.3966252386178 13.8567050695518 "Roach"
"538" 671.634104748745 29.2167157085999 31.0340979920019 36.7203214415069 41.424537185834 15.1864496676298 "Bream"
"539" 1209.25377774709 52.6551720005313 56.2618056368864 57.7109546961025 18.6053216244728 11.3103638985121 "Pike"
"540" 511.345833904858 27.4804959659004 32.9429626206893 36.6461770970333 38.0985000701336 13.4976574312364 "Bream"
"541" 1270.02311670472 52.2279595027357 55.1719648191203 58.9503762815949 16.9042291460945 12.0259164419684 "Pike"
"542" 128.761962229708 18.1984934101776 22.1570840075357 24.7903805582611 42.9862278011773 14.5495438708353 "SilverBream"
"543" 944.429142577602 34.3469122984733 38.0067219950736 45.1833850947138 41.5638463227441 14.1255448351984 "Bream"
"544" 166.171932972731 22.9257740679523 23.9174494923826 27.6691906635318 25.031680460525 14.3236717766313 "Roach"
"545" 313.202405766803 25.7798128935401 26.0380095226055 28.3597085202533 29.2130703905693 15.8046702038735 "Roach"
"546" 72.0447541535764 17.7317505372111 19.9318811904937 19.1981094838016 24.3774073235425 13.1007897260786 "Perch"
"547" 56.6790462935507 11.4304220426437 10.5923944699162 12.1633956283277 13.6557377505155 10.2526862130692 "Smelt"
"548" 43.8603588403228 12.1414174010233 12.4170290120675 14.036893514523 16.2506157768844 8.87060277030209 "Smelt"
"549" 54.7645823387493 12.3843224724977 11.4676631325968 12.2653439635193 16.2798237421433 9.20352572879203 "Smelt"
"550" 81.0611731589287 14.8676962700039 14.5312974150639 15.3109386875838 36.1281418593188 13.4567516321405 "SilverBream"
"551" 132.548952693203 19.6080151072408 21.6014794762105 24.4814896309117 36.5318440134078 14.3348094626235 "SilverBream"
"552" 285.691599255438 32.6869296004789 36.270965721923 38.209272910178 14.8364945960184 9.87026089077256 "Pike"
"553" -16.1101591648851 12.2567130313853 12.1403108435944 11.9363983895897 16.0055779444411 10.3569368334594 "Smelt"
"554" 198.324159088568 20.1520828426806 18.9346031001721 22.7172474749768 35.9797669048617 14.2041304992036 "SilverBream"
"555" 393.502443915479 28.0382694943705 29.2970996556076 34.506519040699 36.5619260373544 13.7047886871383 "Bream"
"556" 6.31692699093146 14.5445465189159 13.6474302709266 14.7106946963447 41.519740885755 13.9161812312165 "SilverBream"
"557" 672.578810911013 34.7578886273752 37.4791198896548 38.6446861393187 28.2658152576262 16.2606933549138 "Perch"
"558" 336.859964149586 23.511554396444 25.6958048609089 30.1771229587709 38.3768968780332 15.1439274164723 "Bream"
"559" 183.833870677005 23.6868362589889 24.2705798299189 27.7920712055012 25.3280596378238 14.1106309482671 "Roach"
"560" 13.9376854993534 13.6638697365623 13.1952201179206 15.6111791573181 24.7635526841892 13.5197086154788 "Perch"
"561" 47.5180084394327 16.0400790466603 16.8800684400469 18.7046491700394 37.5756830906484 13.2053147465732 "SilverBream"
"562" 977.581255132394 35.6311223674606 42.8856454595171 49.273097951706 38.923759000358 13.4995721542978 "Bream"
"563" 427.893247037593 27.5710541779961 31.4467371028777 36.6337150094917 39.7630498255605 13.8417656441923 "Bream"
"564" 858.804709429621 37.1182119385261 39.7507868019781 39.9497981929896 30.6681438979678 17.8031453039176 "Perch"
"565" 26.539695052933 11.4975876447631 12.2290442113076 12.4942958315053 18.1365026031946 8.5559161432247 "Smelt"
"566" 501.252284906654 41.6335238646006 43.3153997506017 49.4442988000275 14.9052690800123 10.3823601037533 "Pike"
"567" 979.389783609443 48.5269492227072 51.7137026998089 54.6484844867683 16.4654224735278 11.1521580623349 "Pike"
"568" 709.05232055132 31.0467294415812 34.3033318286917 43.6082549681098 40.5857404356493 15.1365237079342 "Bream"
"569" 983.19368497455 33.4429072084908 38.1708066754215 45.6025528706717 41.2701172352584 14.1953938666005 "Bream"
"570" -10.6921848260088 11.4764042295851 14.7650718024395 14.1134907085671 13.8131612985418 10.1576350182824 "Smelt"
"571" 205.104031623829 19.2262119315875 22.2849853357975 24.2066492489527 40.4968902769087 13.1719702561402 "SilverBream"
"572" 212.237748911367 21.9584511005631 23.0743353616513 25.7236188151638 39.7899024700446 14.0309935568679 "SilverBream"
"573" 72.4616881306486 17.3393050239001 19.9769759922594 20.939032630988 28.4110496565443 15.195920559928 "Perch"
"574" 452.535031653159 27.8703414884802 31.9045049411655 35.1384313415832 39.1165252108959 14.0997783688263 "Bream"
"575" 163.036350318496 18.3600706114179 18.713643650444 23.5511854589445 37.101374594495 14.0809930047613 "SilverBream"
"576" 309.047632666977 24.1931157778846 29.8404781166275 28.8192281497025 26.7382802252993 15.1334623870267 "Whitewish"
"577" 55.3198774348106 16.8299620797667 18.5388443294203 17.9930627745777 27.4072728324488 15.9401913658377 "Perch"
"578" 672.129760098841 31.8118649049224 36.4912799608045 40.4316793177151 40.070250655663 14.150882325639 "Bream"
"579" 108.885236196487 20.3181019603598 20.3830716677272 24.4014724380883 23.2790530596077 15.005849959401 "Perch"
"580" 89.5705342905243 15.4819865968672 14.9340104521367 15.6214102988288 38.6995412417376 13.0083333114446 "SilverBream"
"581" 21.247534621849 10.9498653578065 13.6069013870059 11.0027083509146 15.8893070984021 10.4424233260154 "Smelt"
"582" 62.6263868786972 11.6449743822723 12.5851579540276 10.3509613661356 16.7577634151392 8.54739025885977 "Smelt"
"583" 59.8336609744529 18.1438063185933 16.9660353995951 18.9636980466083 26.323663611089 13.6339133567234 "Roach"
"584" 70.924491012067 12.6536436535015 13.7469809087603 15.7854271600047 19.0301966446802 11.9862610181871 "Smelt"
"585" 996.89146049794 39.1612235132447 43.9956808284802 46.8778643590855 24.3367367430977 16.1286192849068 "Perch"
"586" 151.3645291119 14.9109522467467 20.3268816195998 18.2989001180966 36.7875924350074 13.1085168306741 "SilverBream"
"587" 8.3794506466856 12.1396676080678 15.5859394252635 15.6880837603337 17.8810248154841 11.7341955368389 "Smelt"
"588" 514.420506745989 26.5545892188483 27.4816313872954 34.0594435540323 39.6309096506611 14.9013183505794 "Bream"
"589" 32.549533797143 11.3979286482913 11.1335253406717 11.0306885014095 16.6212049280337 10.6169646168938 "Smelt"
"590" 378.797127055703 23.6249090537956 26.7020819912373 32.2639901933039 39.0264422823457 15.0030285250077 "Bream"
"591" 275.111058616577 25.1196107225925 27.2990460767483 27.9972766530201 40.2562811265709 14.6226818196292 "SilverBream"
"592" 74.7843395014581 18.7253098338268 21.7852255603727 21.9386076787728 39.7296855713327 14.6649897599928 "SilverBream"
"593" 2.30699952438831 10.7794266222333 11.1786203525271 11.3416331286219 14.7486932685778 9.56491349456172 "Smelt"
"594" 680.025191080118 33.2092644175871 35.6524807063878 41.5070993228217 42.00885475066 13.9021237655892 "Bream"
"595" 70.0270043336042 13.7285249751242 12.9598007071148 14.8772225388326 41.392725516885 14.2766630209515 "SilverBream"
"596" 187.994865374069 31.6649944121613 31.9822230770009 34.643031847701 16.3497704387435 10.361267075122 "Pike"
"597" 364.156553442218 24.5726737908815 26.8822687875228 30.7702509139385 39.9150367878074 14.9560950763842 "Bream"
"598" 384.723812269171 35.8021175639025 37.0488348620974 39.6028602119574 18.6132250134523 11.1947755986293 "Pike"
"599" 1052.49828130704 37.8878537815461 41.9042039380127 45.2887062947956 41.8161239683229 14.6830806430938 "Bream"
"600" 703.557243845589 31.9160093922391 37.6444861777115 40.8190317802073 39.4965220590574 14.2445893304978 "Bream"
"601" 144.721022657991 20.7681561928964 24.519415810159 28.1940740996359 25.7654366616587 13.3511204768804 "Roach"
"602" 14.6305496897806 14.2987203470639 12.5259249779026 15.0440653597011 19.187799409662 14.1458131975377 "Smelt"
"603" 148.468328203103 22.3000912408187 22.0925955047721 24.6959279017028 26.5634912935785 15.0113304271507 "Roach"
"604" 183.018226012864 29.4404207356499 31.9033455596934 35.3347970325342 17.2292898833702 9.4485691035807 "Pike"
"605" 279.304593782786 31.8647544180696 34.0403188983026 35.8539131220796 14.7410647320593 10.9671406384457 "Pike"
"606" 246.077253371215 24.1541674020183 25.6743503991299 29.747785636613 25.7392078434794 14.1741405315262 "Perch"
"607" 577.557239636042 29.9055190410012 31.1726814073837 36.0423457959011 39.671347687981 13.0519095775456 "Bream"
"608" 161.590460238341 19.7448331160028 18.2140617263893 22.2325955705087 39.7849406245657 14.554322408577 "SilverBream"
"609" 180.191864130209 25.8356910190976 25.2036146468877 27.580002100741 23.2431782978284 15.3990315784934 "Perch"
"610" 297.378540009737 34.8868132710887 37.8386787458364 37.9574620747272 15.8852877553591 9.93692693520061 "Pike"
"611" 626.574879190885 30.5766529446034 35.2880537245456 37.0295223817369 37.8435822740151 14.8226797854646 "Bream"
"612" 142.358430773501 19.0875552254643 21.7647381945745 22.9493418079477 24.271879799141 14.9711773890958 "Perch"
"613" 369.226827318956 25.4037499172773 29.6241318392663 34.7258745471184 37.3268814055902 14.9372327246362 "SilverBream"
"614" 696.787170882282 33.702212699723 37.9319784671774 38.8606925762235 29.2160580631599 17.4049851887028 "Perch"
"615" 483.825625665835 27.2479594191235 32.0015818244836 34.899164864214 36.9754005099472 13.4781178297593 "Bream"
"616" 29.3683645928691 8.49356348683886 10.1265144576708 10.4029980769895 16.5744038391139 10.1407778314464 "Smelt"
"617" 305.653491330316 36.3720708309586 41.1032556702481 41.465300062023 16.9460292754881 9.46130579052647 "Pike"
"618" -21.6132404678139 11.8532362841232 11.5008351223283 11.4178558248326 16.5724925470773 10.5257223756218 "Smelt"
"619" 715.616700804401 32.8160734329277 32.2660087663732 38.9647361358199 39.6570104252852 13.8513049732368 "Bream"
"620" 188.863639300871 21.2803708171751 21.9144587009015 27.0030314202687 25.5871665967282 14.8133272754834 "Roach"
"621" -34.4362969996761 10.475784423219 11.8451166385021 14.7012882476378 16.2034252392979 8.82988162253791 "Smelt"
"622" 113.834202857743 18.8253441961705 20.3446320501539 20.3669301790782 25.805116962774 14.5640751693341 "Perch"
"623" 155.07028238526 22.6667901916244 26.9343438683955 26.7330648947853 25.5648704895738 13.9072949555405 "Perch"
"624" -8.37810333204649 7.5253637457334 11.1102898249743 10.376188627927 15.7402991933921 9.48622459953639 "Smelt"
"625" 99.1894037604406 19.3000764514461 21.2912363438977 20.1662358857942 24.8750892183431 14.8110990379418 "Perch"
"626" 838.895860693653 36.0727366170987 37.2085894867706 42.5049731190152 28.2519685068469 18.3126018624718 "Perch"
"627" 359.227109242277 26.5088933207559 29.0577477883447 33.9209256443354 37.8325087945081 15.1365979325933 "Bream"
"628" 523.413552167793 27.4558165951309 29.0673868150672 37.8213780979621 39.2912847439506 13.3454100190151 "Bream"
"629" 358.94347774194 27.8263293587694 29.1617230639966 31.6659090637357 23.7963786382464 15.4576241875641 "Perch"
"630" 92.719497501835 17.8177385012083 19.8507300547708 23.4308528002114 29.2698201353471 16.1269883625409 "Roach"
"631" 738.074510518648 29.928959083637 33.8238091414852 36.9645509854593 39.3852596773909 13.6468303961707 "Bream"
"632" 533.303098906168 30.7205610629638 30.7787327227656 39.9342391807458 39.0786662749835 13.4023597167267 "Bream"
"633" 120.710638314154 20.3976178976138 20.6457168679672 22.9623895147431 26.9462941110589 14.6427139176956 "Perch"
"634" 966.444274551979 36.5247749105234 41.9181288388089 45.9621639322447 40.6237643826584 14.8990079772834 "Bream"
"635" -5.36958032716288 10.9280807033511 12.3341584556179 16.2149346232403 13.3802760466191 10.8476832741506 "Smelt"
"636" 387.425132287187 36.3694024416053 38.0332692158641 42.8179848349488 14.4332420797484 9.9266523113715 "Pike"
"637" 601.191033365933 31.5591768915104 33.4024649329073 38.0562288824536 40.1134188503077 13.210290410516 "Bream"
"638" 835.771762590797 33.856338080159 35.6951280042279 42.715662771247 40.6815041009661 15.0334216185421 "Bream"
"639" 37.721870153654 19.5660266881726 19.2245100252627 20.7138273437557 27.033771904277 15.1140263839232 "Perch"
"640" 519.830985890391 41.2113310337549 42.4921421936695 47.6795145875073 14.0321703126939 9.85071554904801 "Pike"
"641" 314.242245882597 23.7668547265079 26.2286310495857 28.6715493038209 28.6831264568065 15.059939253952 "Whitewish"
"642" 184.442039082961 23.4977956909688 21.8703733578877 26.1753768755265 29.1469407647369 14.0935461048856 "Roach"
"643" 102.003929381432 18.2063089235017 21.7691276999667 21.9199571070048 24.8027913207809 15.0303644212029 "Perch"
"644" 67.5118115856235 13.7198169185058 13.2127759505963 15.1515840070993 26.1815099062597 14.0330939484326 "Roach"
"645" 678.928495369637 30.3928509165872 33.232601738025 37.7431612195241 36.7418222562082 14.6774526909878 "Bream"
"646" 146.306759000882 23.0087739962079 22.5892131437157 25.8798035654943 26.9312276106747 13.0211965349304 "Roach"
"647" -1.95332279044392 11.0495519146117 9.2454462128328 11.9349996833895 16.3861175139795 9.9999083646098 "Smelt"
"648" 969.544330044534 37.7768544478227 40.9505040538446 45.0009684078584 42.0202663694679 14.5429649099219 "Bream"
